subject_id, trial_id, rt, incorrect
7,244,531.61,0
7,342,515.62,0
7,208,520.15,0
7,237,721.37,0
7,247,684.82,0
7,226,697.18,0
7,320,508.00,0
7,362,553.64,0
7,315,634.50,0
7,325,616.54,0
7,393,628.91,0
7,344,552.23,0
7,272,597.87,0
7,327,477.17,0
7,337,563.91,0
7,281,782.74,0
7,270,407.65,0
7,322,497.31,0
7,223,514.58,0
7,206,783.29,0
7,352,424.83,0
7,355,447.00,0
7,312,868.35,0
7,291,546.09,0
7,377,433.23,0
7,317,929.93,0
7,381,622.35,0
7,253,638.62,0
7,227,537.51,0
7,363,490.18,0
7,275,650.29,0
7,391,540.37,0
7,271,560.56,0
7,214,836.14,0
7,257,450.27,0
7,220,854.02,0
7,395,501.45,0
7,390,522.63,0
7,314,645.56,0
7,217,707.83,0
7,232,434.50,0
7,245,471.33,0
7,267,432.82,0
7,288,500.96,0
7,294,456.59,0
7,304,503.19,0
7,251,468.61,0
7,400,495.66,0
7,329,760.45,1
7,375,537.04,0
7,357,505.37,0
7,338,676.26,1
7,354,568.28,0
7,369,548.37,0
7,235,538.23,0
8,229,911.15,0
8,366,620.20,0
8,399,605.18,0
8,301,729.45,1
8,217,1024.57,0
8,241,781.58,0
8,337,778.30,0
8,251,871.88,0
8,282,920.44,0
8,218,590.37,0
8,306,586.09,0
8,341,737.41,0
8,214,864.25,0
8,205,645.72,0
8,377,514.27,0
8,262,778.09,0
8,288,631.96,0
8,342,1086.58,0
8,383,655.72,0
8,330,725.82,0
8,279,786.13,0
8,252,590.10,0
8,319,714.02,0
8,257,780.20,0
8,315,618.41,0
8,395,675.80,0
8,336,660.77,0
8,400,614.43,0
8,213,699.21,0
8,209,469.90,0
8,232,531.19,0
8,303,558.23,0
8,355,673.35,0
8,348,667.12,0
8,240,669.72,0
8,378,721.22,0
8,206,876.44,0
8,325,569.83,0
8,331,623.29,0
8,323,619.04,0
8,349,589.34,0
8,289,679.97,0
8,334,515.26,0
8,352,568.72,0
8,362,492.04,0
8,276,495.61,0
8,230,588.21,0
8,239,597.63,0
8,223,603.16,0
8,304,558.77,0
8,272,757.04,0
8,358,635.38,0
8,265,902.13,0
8,372,467.36,0
8,256,573.65,0
8,382,561.57,0
8,295,607.21,0
8,347,467.92,0
8,275,571.27,0
8,284,481.90,0
8,322,410.11,0
8,371,653.40,0
8,360,437.79,0
8,201,618.47,0
8,292,534.95,0
8,238,512.10,0
8,290,494.14,0
8,369,463.44,0
8,350,472.89,0
8,263,460.80,0
8,286,442.84,0
8,248,564.80,0
8,204,473.46,0
8,365,490.70,0
8,264,456.12,0
8,220,453.80,0
8,203,372.25,0
8,287,410.06,0
8,235,351.02,0
8,266,388.83,0
8,294,337.60,0
8,318,494.78,0
8,345,492.46,0
8,298,396.22,0
8,338,471.23,0
8,384,577.53,0
8,253,428.45,0
8,246,505.39,0
8,353,461.02,0
8,305,1102.53,0
8,397,576.76,0
8,244,589.13,0
8,221,484.09,0
8,356,587.45,0
8,379,618.41,0
8,285,476.18,0
8,267,534.54,0
8,278,542.03,0
8,242,753.99,0
8,245,414.13,0
8,343,530.20,0
8,207,523.99,0
8,317,570.59,0
8,324,525.24,0
8,291,845.82,0
8,329,556.82,0
8,224,594.64,0
8,270,669.63,0
8,250,545.00,0
8,225,611.19,0
8,332,498.33,0
8,247,669.20,0
8,359,548.51,0
8,335,597.07,0
8,339,616.30,0
8,394,592.47,0
8,208,688.01,0
8,259,802.13,0
8,311,715.68,0
8,211,516.70,0
8,354,493.85,0
8,367,607.01,0
8,357,558.70,0
8,328,563.26,0
8,390,512.03,0
8,302,775.86,0
8,277,1029.90,0
8,333,525.66,0
8,313,466.59,0
8,368,571.91,0
8,296,602.89,0
8,316,676.88,0
8,280,501.41,0
8,392,538.24,0
8,222,896.00,0
8,320,618.75,0
8,376,758.31,0
8,231,930.16,0
8,274,1096.16,0
8,364,554.74,0
8,321,598.41,0
8,308,992.38,1
8,381,583.04,0
8,210,747.06,0
8,226,1040.25,0
8,271,704.29,0
8,228,463.25,0
8,260,470.74,0
8,249,613.23,0
8,255,453.40,0
8,351,481.44,0
8,370,605.35,0
8,344,640.22,0
8,312,692.71,0
8,373,605.29,0
8,326,552.10,0
8,385,649.60,0
8,281,634.57,0
8,363,544.20,0
8,236,587.89,0
8,216,465.23,0
8,380,460.98,0
8,299,530.08,0
8,327,498.44,0
8,283,691.81,0
8,396,476.21,0
8,219,629.48,0
8,215,680.01,0
8,268,432.12,0
8,269,376.00,0
8,293,388.37,0
8,309,450.63,0
8,388,507.03,0
8,393,363.84,0
8,361,493.61,0
8,387,463.92,0
8,234,407.81,0
8,254,485.73,0
8,273,472.66,0
8,375,395.98,0
8,398,480.77,0
8,374,506.83,0
8,261,397.87,0
8,386,445.48,0
8,389,634.95,0
8,227,458.48,0
8,233,415.08,0
8,391,474.42,0
8,237,373.27,0
8,300,738.87,0
8,212,398.01,0
8,340,517.03,0
8,202,1034.28,0
8,314,481.12,0
8,243,414.23,0
8,307,534.23,0
8,258,609.23,0
8,297,516.89,0
8,310,437.28,0
8,346,526.96,0
8,800,863.36,1
8,744,536.57,0
8,723,723.10,0
8,658,601.43,0
8,617,358.41,0
8,784,396.22,1
8,680,717.78,0
8,732,1044.24,1
8,674,501.84,0
8,751,665.86,0
8,676,500.16,0
8,634,504.69,0
8,772,626.64,0
8,768,600.87,0
8,670,425.36,0
8,770,562.98,0
8,650,403.15,0
8,663,495.75,0
8,778,568.79,0
8,711,539.08,0
8,631,497.64,0
8,640,395.54,0
8,681,514.55,0
8,761,562.15,0
8,657,506.99,0
8,644,429.36,0
8,756,542.51,0
8,685,487.37,0
8,691,454.73,0
8,665,407.42,0
8,715,552.85,0
8,725,652.29,0
8,779,610.85,0
8,773,519.50,0
8,656,743.21,0
8,702,565.78,0
8,742,592.83,0
8,733,496.59,0
8,745,550.06,0
8,635,873.57,0
8,766,438.78,0
8,794,516.71,0
8,720,517.34,0
8,666,476.87,1
8,679,407.07,0
8,714,528.05,0
8,659,685.23,0
8,645,681.95,0
8,763,543.62,0
8,780,455.23,0
8,636,498.91,0
8,717,566.07,0
8,798,496.26,0
8,769,422.52,0
8,625,444.68,0
8,731,502.06,0
8,655,439.08,0
8,700,505.26,0
8,623,488.29,0
8,667,457.61,0
8,696,386.80,0
8,790,435.39,0
8,626,507.44,0
8,669,421.97,0
8,601,467.61,0
8,668,400.73,0
8,641,451.24,0
8,630,537.01,0
8,618,476.00,0
8,771,682.10,1
8,764,480.18,1
8,762,869.26,0
8,661,607.67,0
8,692,477.18,0
8,633,1025.73,0
8,797,725.02,1
8,710,615.08,0
8,757,634.30,0
8,740,703.41,0
8,728,633.60,0
8,765,471.82,0
8,729,544.84,1
8,734,732.35,0
8,705,695.81,0
8,688,527.17,0
8,716,545.40,0
8,637,867.95,0
8,609,639.61,0
8,627,620.68,0
8,608,710.35,0
8,687,786.31,0
8,795,614.75,0
8,782,747.45,0
8,789,594.48,0
8,638,621.53,1
8,689,436.25,0
8,792,513.21,0
8,703,992.29,0
8,704,784.50,0
8,675,436.81,0
8,759,513.77,0
8,709,687.58,1
8,781,531.65,0
8,730,636.98,1
8,722,746.21,0
8,755,477.78,1
8,671,905.01,0
8,678,462.42,0
8,603,414.13,0
8,758,598.69,0
8,677,964.29,0
8,660,809.35,0
8,767,562.44,0
8,760,499.47,0
8,698,529.45,0
8,693,717.93,0
8,706,611.90,0
8,713,1158.51,0
8,799,1061.31,0
8,622,565.88,0
8,735,461.82,1
8,602,732.48,0
8,783,517.85,0
8,606,401.09,0
8,672,434.98,0
8,707,681.20,0
8,749,633.88,0
8,646,706.91,0
8,774,541.21,0
8,738,727.75,0
8,684,491.59,0
8,775,502.01,0
8,605,901.84,0
8,741,621.66,0
8,791,575.33,0
8,747,625.85,0
8,746,796.73,0
8,708,559.60,0
8,673,739.29,1
8,754,835.82,0
8,654,441.16,0
8,653,522.02,0
8,777,539.28,0
8,652,490.00,0
8,614,592.40,0
8,737,648.80,0
8,624,686.61,0
8,785,663.75,0
8,712,573.38,0
8,683,494.77,0
8,721,507.14,0
8,632,996.02,0
8,743,738.34,1
8,642,588.29,0
8,610,435.31,0
8,628,604.23,0
8,639,443.42,0
8,699,463.60,0
8,788,558.17,0
8,643,574.47,0
8,695,478.22,0
8,726,477.87,1
8,682,458.94,0
8,615,529.05,0
8,719,625.55,0
8,727,563.58,0
8,739,886.11,1
8,748,701.82,0
8,613,843.34,0
8,690,1189.36,0
8,662,620.54,0
8,776,480.26,0
8,750,454.49,0
8,752,626.33,0
8,724,620.12,0
8,611,583.56,1
8,612,477.54,0
8,604,428.28,0
8,753,534.58,0
8,651,540.10,0
8,686,820.56,0
8,621,475.81,0
8,736,474.48,0
8,694,764.72,0
8,616,866.12,0
8,786,548.77,0
8,718,593.43,0
8,620,451.19,0
8,629,489.02,0
8,793,590.43,0
8,649,642.91,0
8,648,532.96,0
8,701,535.57,0
8,647,734.82,0
8,607,541.71,0
8,796,497.33,0
8,619,639.83,0
8,787,470.22,0
8,664,586.29,0
8,697,585.94,0
8,854,975.93,0
8,898,513.77,0
8,957,379.72,1
8,894,450.78,0
8,985,367.28,1
8,823,348.34,0
8,807,593.58,1
8,865,635.30,0
8,886,733.76,0
8,977,569.05,1
8,853,499.23,0
8,835,685.76,1
8,958,625.71,1
8,911,823.02,1
8,839,488.05,0
8,973,378.12,1
8,984,665.41,1
8,936,390.14,1
8,937,639.28,0
8,935,576.32,1
8,813,429.21,0
8,990,561.93,0
8,959,735.74,1
8,960,628.74,0
8,873,466.93,0
8,926,630.00,0
8,962,972.09,1
8,887,744.74,0
8,812,545.77,0
8,857,660.89,0
8,825,524.54,1
8,830,497.77,0
8,942,578.63,0
8,826,414.89,0
8,817,656.21,0
8,993,461.16,0
8,824,474.51,0
8,931,546.55,0
8,928,561.87,1
8,938,536.08,0
8,831,481.92,1
8,875,521.69,0
8,950,847.15,0
8,892,430.97,0
8,981,735.90,0
8,912,584.85,0
8,922,518.95,1
8,844,636.99,0
8,801,556.42,0
8,870,580.54,0
8,945,747.49,0
8,972,766.72,0
8,924,414.14,1
8,991,548.82,0
8,821,436.92,0
8,934,418.97,1
8,951,474.39,1
8,893,635.48,0
8,921,685.03,0
8,971,560.41,0
8,805,473.98,0
8,961,593.97,0
8,891,555.47,0
8,979,490.53,0
8,889,650.64,0
8,877,535.83,0
8,944,557.97,1
8,968,506.75,0
8,994,730.46,0
8,992,738.93,1
8,947,473.43,0
8,919,656.05,0
8,999,586.22,0
8,884,644.59,0
8,838,495.52,0
8,982,514.74,1
8,989,631.81,0
8,847,717.55,0
8,883,614.48,0
8,941,597.48,1
8,956,704.76,1
8,837,488.19,0
8,864,705.05,0
8,808,384.75,0
8,814,397.12,0
8,861,689.34,0
8,998,484.50,0
8,978,1149.48,1
8,914,676.54,0
8,849,516.71,1
8,867,637.68,0
8,930,617.78,0
8,846,630.15,0
8,986,378.34,1
8,806,481.71,0
8,983,602.68,0
8,822,574.94,0
8,871,711.57,0
8,827,456.83,0
8,856,496.60,0
8,855,389.60,0
8,815,375.56,0
8,967,683.41,0
8,948,595.01,0
8,832,696.42,0
8,868,599.19,1
8,859,463.82,0
8,890,476.19,0
8,878,106.98,0
8,905,599.75,1
8,818,444.82,0
8,863,438.59,0
8,888,486.20,0
8,929,439.85,1
8,899,444.42,0
8,872,630.94,0
8,954,784.19,1
8,803,566.65,0
8,925,619.13,0
8,881,663.78,0
8,913,787.71,0
8,866,553.52,0
8,907,792.88,0
8,819,648.71,0
8,909,599.43,0
8,975,598.10,1
8,841,511.66,0
8,885,681.56,0
8,862,529.54,0
8,901,906.87,0
8,876,562.12,0
8,917,594.06,1
8,829,539.90,0
8,988,463.22,1
8,918,836.63,1
8,953,720.83,1
8,987,597.19,1
8,879,426.60,0
8,840,458.55,0
8,811,655.84,0
8,996,477.41,1
8,836,523.06,0
8,966,595.11,0
8,880,841.33,0
8,828,452.53,0
8,904,551.99,0
8,963,629.92,0
8,848,500.42,0
8,903,690.85,1
8,895,520.26,0
8,923,576.67,0
8,940,769.08,0
8,874,945.81,0
8,939,679.33,1
8,932,592.89,0
8,804,531.87,0
8,910,902.36,0
8,915,689.68,1
8,896,451.57,0
8,916,806.41,0
8,933,505.67,0
8,902,866.36,1
8,852,486.39,0
8,843,479.18,0
8,816,507.21,0
8,997,616.46,0
8,897,699.28,0
8,802,471.93,0
8,820,558.65,0
8,946,539.73,0
8,964,754.63,0
8,860,435.32,0
8,974,547.49,0
8,834,501.16,0
8,906,489.07,0
8,955,721.59,1
8,965,507.94,1
8,858,493.88,0
8,833,455.38,0
8,980,437.41,1
8,845,403.81,0
8,810,325.19,0
8,949,556.71,0
8,850,472.23,0
8,927,406.33,1
8,943,583.07,1
8,920,443.79,1
8,842,530.51,0
8,976,583.98,0
8,869,483.84,0
8,908,516.74,0
8,900,670.03,0
8,970,741.10,1
8,969,719.21,0
8,809,597.54,0
8,1000,559.03,0
8,882,547.94,0
8,952,638.57,0
8,851,550.17,0
8,995,645.72,0
8,544,916.97,1
8,456,587.89,0
8,576,479.27,0
8,497,481.87,0
8,519,522.61,0
8,525,522.27,0
8,428,907.41,0
8,538,486.35,0
8,536,463.48,0
8,422,557.06,0
8,480,644.79,0
8,492,422.33,0
8,466,477.74,0
8,545,494.04,0
8,471,440.86,0
8,419,599.98,0
8,598,514.52,0
8,444,581.68,0
8,468,446.31,0
8,581,455.74,0
8,411,540.52,0
8,552,467.76,0
8,499,407.73,0
8,448,406.40,0
8,516,452.03,0
8,530,460.49,0
8,592,533.52,0
8,550,539.05,0
8,529,476.08,0
8,420,451.26,0
8,591,442.12,0
8,512,445.68,0
8,531,477.61,0
8,593,606.43,0
8,569,881.01,0
8,437,527.46,0
8,600,471.34,0
8,520,545.34,0
8,431,597.82,0
8,414,627.82,0
8,567,431.78,0
8,521,583.08,0
8,426,495.66,0
8,438,666.52,0
8,542,461.69,0
8,440,425.13,0
8,523,511.87,0
8,498,409.75,0
8,403,608.04,0
8,418,436.45,0
8,506,502.65,0
8,551,507.18,0
8,430,440.30,0
8,462,656.19,0
8,572,498.31,0
8,409,585.03,0
8,584,470.22,0
8,586,534.45,0
8,483,609.44,0
8,406,522.00,0
8,514,489.37,0
8,488,546.74,0
8,424,577.71,0
8,534,544.08,0
8,590,471.34,0
8,432,660.80,0
8,547,507.82,0
8,408,480.06,0
8,435,489.49,0
8,452,422.63,0
8,478,452.60,0
8,517,408.23,0
8,580,491.03,0
8,476,539.62,0
8,434,704.61,0
8,460,550.66,0
8,472,359.50,0
8,465,422.75,0
8,563,444.92,0
8,599,580.57,0
8,449,465.73,0
8,509,481.05,0
8,445,552.13,0
8,582,480.34,0
8,571,414.45,0
8,467,425.83,0
8,558,417.67,0
8,495,497.55,0
8,533,480.55,0
8,489,590.78,0
8,573,470.09,0
8,527,504.95,0
8,528,508.53,0
8,443,500.35,0
8,570,476.51,0
8,524,466.37,0
8,479,520.83,0
8,518,541.03,0
8,436,510.35,0
8,526,450.31,0
8,500,600.64,0
8,537,484.85,0
8,553,529.49,0
8,475,470.45,0
8,485,504.33,0
8,473,383.64,0
8,504,442.99,0
8,555,531.66,0
8,470,492.18,1
8,487,473.25,0
8,405,434.74,0
8,494,452.97,0
8,577,552.43,0
8,562,512.95,0
8,493,424.53,0
8,453,403.64,0
8,565,413.06,0
8,541,470.46,0
8,596,498.48,0
8,413,446.27,0
8,548,475.28,0
8,574,470.04,0
8,450,365.97,0
8,502,425.30,0
8,561,571.71,0
8,410,446.14,0
8,543,459.49,0
8,583,455.23,0
8,464,440.19,0
8,505,433.98,0
8,549,557.89,0
8,535,462.64,0
8,458,609.06,1
8,427,417.91,0
8,401,408.76,0
8,503,494.51,0
8,597,556.77,0
8,496,419.45,0
8,423,627.51,0
8,482,363.96,0
8,513,352.85,1
8,477,396.51,0
8,585,493.03,0
8,441,397.77,0
8,417,385.68,0
8,416,527.22,0
8,447,422.18,0
8,457,376.82,0
8,575,430.29,0
8,433,375.14,0
8,429,524.49,0
8,454,420.43,0
8,564,449.42,0
8,589,588.03,0
8,484,523.10,0
8,402,386.74,0
8,556,413.78,0
8,559,502.48,0
8,455,322.10,0
8,560,456.77,0
8,539,344.87,1
8,412,389.54,0
8,554,456.71,0
8,579,607.03,0
8,446,404.15,0
8,511,474.25,0
8,490,500.32,0
8,469,395.28,0
8,540,477.10,0
8,557,589.28,0
8,491,447.06,0
8,404,438.87,0
8,461,460.06,0
8,594,482.21,0
8,595,595.36,0
8,546,609.68,0
8,439,484.10,0
8,587,480.81,0
8,566,505.89,0
8,425,408.69,0
8,459,408.34,0
8,474,382.56,0
8,507,447.76,0
8,522,612.76,0
8,588,573.27,0
8,510,495.64,0
8,508,488.44,0
8,463,462.65,0
8,415,494.59,0
8,501,510.88,0
8,532,609.36,0
8,568,558.11,0
8,421,357.19,0
8,515,422.41,0
8,486,375.09,0
8,407,501.94,0
8,481,459.52,0
8,578,482.66,0
8,442,422.62,0
8,451,508.38,0
8,91,533.35,0
8,41,435.18,0
8,48,319.36,0
8,165,422.72,0
8,40,435.11,1
8,39,353.55,0
8,52,314.06,0
8,90,349.91,0
8,163,477.73,0
8,116,454.89,0
8,180,425.17,0
8,75,436.56,0
8,15,434.26,0
8,57,407.50,0
8,135,481.51,0
8,3,420.50,0
8,71,393.73,0
8,156,465.78,0
8,59,433.15,0
8,104,732.19,0
8,73,568.45,0
8,62,432.10,0
8,179,442.52,0
8,198,590.89,0
8,152,593.48,0
8,122,661.62,0
8,13,631.92,1
8,197,379.13,0
8,80,342.58,0
8,106,468.45,0
8,200,549.31,0
8,192,456.99,0
8,137,449.78,0
8,46,529.67,0
8,76,437.34,0
8,87,485.93,0
8,125,510.05,0
8,115,682.88,0
8,60,457.49,0
8,158,560.86,0
8,136,693.57,0
8,113,637.45,0
8,1,420.88,0
8,182,578.06,0
8,110,603.15,0
8,38,353.31,0
8,138,559.40,0
8,45,526.77,0
8,85,711.35,0
8,96,447.81,0
8,83,488.55,0
8,140,462.75,0
8,29,711.92,0
8,120,564.81,0
8,131,498.91,0
8,17,343.95,0
8,26,416.02,0
8,175,407.85,0
8,20,382.07,0
8,11,407.16,0
8,161,405.83,0
8,181,576.71,0
8,37,345.44,0
8,6,353.91,0
8,124,491.51,0
8,150,490.18,0
8,79,434.08,0
8,149,417.10,0
8,61,723.00,0
8,121,506.40,0
8,28,884.72,0
8,78,701.41,0
8,84,505.37,0
8,98,428.71,0
8,143,464.55,0
8,32,346.80,0
8,170,446.26,0
8,54,548.65,0
8,51,381.97,0
8,144,456.96,0
8,81,447.80,0
8,190,478.75,0
8,50,776.84,0
8,94,538.74,0
8,2,508.06,0
8,168,438.22,0
8,65,661.95,0
8,185,449.29,0
8,12,466.54,0
8,30,406.52,0
8,123,462.90,0
8,66,384.28,0
8,174,397.63,0
8,68,323.91,0
8,70,331.38,0
8,196,427.91,0
8,86,433.43,0
8,93,349.92,0
8,31,362.29,0
8,74,351.18,0
8,148,399.73,0
8,88,616.62,0
8,114,488.09,0
8,142,428.06,0
8,178,372.90,0
8,43,660.23,0
8,5,481.81,0
8,99,354.27,0
8,105,469.37,0
8,58,465.10,0
8,145,440.29,0
8,119,415.49,0
8,127,499.29,0
8,171,298.37,1
8,130,500.56,0
8,102,509.01,0
8,167,483.23,0
8,154,377.21,0
8,36,358.26,0
8,25,393.15,0
8,173,444.66,0
8,35,346.45,0
8,118,416.57,0
8,160,397.62,0
8,82,341.51,0
8,159,406.72,0
8,89,607.93,0
8,4,683.90,0
8,55,370.45,0
8,164,421.97,0
8,155,454.89,0
8,146,508.35,0
8,153,580.41,0
8,64,358.93,0
8,194,426.09,0
8,92,322.04,0
8,103,449.85,0
8,109,492.56,0
8,186,418.84,0
8,133,504.58,0
8,10,572.73,0
8,162,400.17,0
8,193,501.60,0
8,101,443.52,0
8,21,468.61,0
8,42,386.07,0
8,67,371.04,0
8,128,408.87,0
8,169,429.07,0
8,19,322.07,0
8,14,311.94,0
8,9,398.66,0
8,107,446.27,0
8,108,448.86,0
8,22,456.34,0
8,176,411.95,0
8,199,532.93,0
8,23,499.33,0
8,147,380.59,0
8,72,283.38,0
8,49,445.45,0
8,56,329.63,0
8,151,382.14,0
8,53,302.53,0
8,69,351.11,0
8,77,424.13,0
8,16,400.30,0
8,27,333.42,0
8,63,291.98,0
8,195,413.95,0
8,129,455.67,0
8,166,421.08,0
8,139,445.20,0
8,184,440.94,0
8,187,450.36,0
8,100,378.60,0
8,141,591.55,0
8,112,508.04,0
8,132,500.84,0
8,117,431.02,0
8,33,655.71,0
8,172,471.42,0
8,111,527.82,0
8,126,396.35,0
8,97,312.85,0
8,183,517.96,0
8,157,495.12,0
8,134,599.45,0
8,191,420.06,0
8,18,679.97,0
8,188,394.91,0
8,47,392.60,0
8,8,471.51,0
8,189,392.88,0
8,177,428.74,0
8,95,345.21,0
8,44,401.63,0
8,24,407.15,0
8,34,400.93,0
8,7,386.87,0
